,nmi,rand,sj,fs,method
5660,1.0,1.0,0.0,1.0,Louvain
5661,1.0,1.0,0.0,1.0,Directed Louvain
5662,0.9556935882161954,0.9861641641641643,170.0,0.8976187771309536,Leiden
5663,1.0,1.0,0.0,1.0,Infomap
5664,1.0,1.0,0.0,1.0,Oslom
5665,1.0,1.0,0.0,1.0,Louvain
5666,1.0,1.0,0.0,1.0,Directed Louvain
5667,0.9766749877930866,0.9924244244244244,92.0,0.9460636558237056,Leiden
5668,1.0,1.0,0.0,1.0,Infomap
5669,1.0,1.0,0.0,1.0,Oslom
5670,1.0,1.0,0.0,1.0,Louvain
5671,1.0,1.0,0.0,1.0,Directed Louvain
5672,0.9706915604665369,0.9908828828828828,110.0,0.9328087400564035,Leiden
5673,1.0,1.0,0.0,1.0,Infomap
5674,1.0,1.0,0.0,1.0,Oslom
5675,0.9919948481384471,0.996986986986987,35.0,0.980325511471338,Louvain
5676,1.0,1.0,0.0,1.0,Directed Louvain
5677,0.974496010355619,0.9931971971971973,88.0,0.9445680784057511,Leiden
5678,1.0,1.0,0.0,1.0,Infomap
5679,1.0,1.0,0.0,1.0,Oslom
5680,1.0,1.0,0.0,1.0,Louvain
5681,1.0,1.0,0.0,1.0,Directed Louvain
5682,0.9686927181450034,0.9907867867867869,111.0,0.9307327046338584,Leiden
5683,1.0,1.0,0.0,1.0,Infomap
5684,1.0,1.0,0.0,1.0,Oslom
5685,1.0,1.0,0.0,1.0,Louvain
5686,1.0,1.0,0.0,1.0,Directed Louvain
5687,0.9767205739519108,0.9924464464464466,92.0,0.9460721171923364,Leiden
5688,1.0,1.0,0.0,1.0,Infomap
5689,1.0,1.0,0.0,1.0,Oslom
5690,0.9921771516813056,0.9971271271271271,35.0,0.9807550459330785,Louvain
5691,1.0,1.0,0.0,1.0,Directed Louvain
5692,0.9861315569943969,0.9954554554554556,55.0,0.9659823167990409,Leiden
5693,1.0,1.0,0.0,1.0,Infomap
5694,1.0,1.0,0.0,1.0,Oslom
5695,1.0,1.0,0.0,1.0,Louvain
5696,1.0,1.0,0.0,1.0,Directed Louvain
5697,0.9725993151450772,0.9913653653653655,115.0,0.9354792485374651,Leiden
5698,1.0,1.0,0.0,1.0,Infomap
5699,1.0,1.0,0.0,1.0,Oslom
5700,0.9924150032245896,0.9972912912912912,33.0,0.9813756934216141,Louvain
5701,0.9932681737623734,0.9977977977977978,25.0,0.98379970544919,Directed Louvain
5702,0.9847530390001846,0.9953093093093095,56.0,0.9646202909512694,Leiden
5703,1.0,1.0,0.0,1.0,Infomap
5704,1.0,1.0,0.0,1.0,Oslom
5705,1.0,1.0,0.0,1.0,Louvain
5706,1.0,1.0,0.0,1.0,Directed Louvain
5707,0.9755694912612939,0.9931871871871871,87.0,0.9464499254548356,Leiden
5708,1.0,1.0,0.0,1.0,Infomap
5709,1.0,1.0,0.0,1.0,Oslom
5710,1.0,1.0,0.0,1.0,Louvain
5711,1.0,1.0,0.0,1.0,Directed Louvain
5712,0.9784709414332214,0.9935055055055056,80.0,0.9503285318507859,Leiden
5713,1.0,1.0,0.0,1.0,Infomap
5714,1.0,1.0,0.0,1.0,Oslom
5715,0.9930554019069564,0.9977017017017017,28.0,0.9830808229676354,Louvain
5716,0.9930710156118421,0.9976476476476477,25.0,0.983409812919167,Directed Louvain
5717,0.9739683057789801,0.9921201201201203,92.0,0.9423823589799734,Leiden
5718,1.0,1.0,0.0,1.0,Infomap
5719,1.0,1.0,0.0,1.0,Oslom
5720,1.0,1.0,0.0,1.0,Louvain
5721,1.0,1.0,0.0,1.0,Directed Louvain
5722,0.9780370826733742,0.9932572572572574,81.0,0.9498756573839501,Leiden
5723,1.0,1.0,0.0,1.0,Infomap
5724,1.0,1.0,0.0,1.0,Oslom
5725,1.0,1.0,0.0,1.0,Louvain
5726,1.0,1.0,0.0,1.0,Directed Louvain
5727,0.9795748324318617,0.9935035035035036,80.0,0.951539273143814,Leiden
5728,1.0,1.0,0.0,1.0,Infomap
5729,1.0,1.0,0.0,1.0,Oslom
5730,1.0,1.0,0.0,1.0,Louvain
5731,1.0,1.0,0.0,1.0,Directed Louvain
5732,0.9705267339650436,0.990798798798799,112.0,0.932305138072712,Leiden
5733,1.0,1.0,0.0,1.0,Infomap
5734,1.0,1.0,0.0,1.0,Oslom
5735,1.0,1.0,0.0,1.0,Louvain
5736,1.0,1.0,0.0,1.0,Directed Louvain
5737,0.9648272377681703,0.9901401401401403,134.0,0.9204335378951218,Leiden
5738,1.0,1.0,0.0,1.0,Infomap
5739,1.0,1.0,0.0,1.0,Oslom
5740,0.993644245514724,0.99802002002002,23.0,0.9847871898601777,Louvain
5741,1.0,1.0,0.0,1.0,Directed Louvain
5742,0.9801702522240519,0.9938438438438439,78.0,0.9528426560273882,Leiden
5743,1.0,1.0,0.0,1.0,Infomap
5744,1.0,1.0,0.0,1.0,Oslom
5745,0.9936419810016126,0.9980940940940941,28.0,0.984405713536889,Louvain
5746,0.9932681737623734,0.9977977977977978,25.0,0.98379970544919,Directed Louvain
5747,0.9795748324318617,0.9935035035035036,80.0,0.951539273143814,Leiden
5748,1.0,1.0,0.0,1.0,Infomap
5749,1.0,1.0,0.0,1.0,Oslom
5750,0.9915215438493353,0.9966126126126126,36.0,0.9791902395828208,Louvain
5751,0.9849685946766703,0.9947227227227227,64.0,0.9627339080016942,Directed Louvain
5752,0.9751897812438639,0.9923543543543544,89.0,0.945022308993358,Leiden
5753,1.0,1.0,0.0,1.0,Infomap
5754,1.0,1.0,0.0,1.0,Oslom
5755,0.9864526808007452,0.9956676676676677,54.0,0.9667072141826816,Louvain
5756,1.0,1.0,0.0,1.0,Directed Louvain
5757,0.9861315569943969,0.9954554554554556,55.0,0.9659823167990409,Leiden
5758,1.0,1.0,0.0,1.0,Infomap
5759,1.0,1.0,0.0,1.0,Oslom
5760,0.9934763854348051,0.9979479479479479,25.0,0.9842247018083878,Louvain
5761,0.9928274261943836,0.9975335335335336,28.0,0.9825910015826362,Directed Louvain
5762,0.9787579253259189,0.9929889889889891,83.0,0.9497279741806002,Leiden
5763,1.0,1.0,0.0,1.0,Infomap
5764,1.0,1.0,0.0,1.0,Oslom
5765,1.0,1.0,0.0,1.0,Louvain
5766,1.0,1.0,0.0,1.0,Directed Louvain
5767,0.977038824014463,0.9926446446446449,88.0,0.9469123677362671,Leiden
5768,1.0,1.0,0.0,1.0,Infomap
5769,1.0,1.0,0.0,1.0,Oslom
5770,0.9856986379801258,0.9951751751751752,60.0,0.9646790377304675,Louvain
5771,0.9921771516813056,0.9971271271271271,35.0,0.9807550459330785,Directed Louvain
5772,0.9795748324318617,0.9935035035035036,80.0,0.951539273143814,Leiden
5773,1.0,1.0,0.0,1.0,Infomap
5774,1.0,1.0,0.0,1.0,Oslom
5775,0.9928802700949079,0.9976216216216216,33.0,0.9824809768182622,Louvain
5776,0.9936219882904546,0.998048048048048,25.0,0.9845299484331614,Directed Louvain
5777,0.9704076493352694,0.9899759759759761,118.0,0.9306822482105388,Leiden
5778,1.0,1.0,0.0,1.0,Infomap
5779,1.0,1.0,0.0,1.0,Oslom
5780,1.0,1.0,0.0,1.0,Louvain
5781,1.0,1.0,0.0,1.0,Directed Louvain
5782,0.9847910394024715,0.9953253253253254,57.0,0.9640419629366507,Leiden
5783,1.0,1.0,0.0,1.0,Infomap
5784,1.0,1.0,0.0,1.0,Oslom
5785,1.0,1.0,0.0,1.0,Louvain
5786,1.0,1.0,0.0,1.0,Directed Louvain
5787,0.9801966718082861,0.993887887887888,82.0,0.9527438754682851,Leiden
5788,1.0,1.0,0.0,1.0,Infomap
5789,1.0,1.0,0.0,1.0,Oslom
5790,0.9929215964015456,0.9976196196196196,29.0,0.9827207859208557,Louvain
5791,1.0,1.0,0.0,1.0,Directed Louvain
5792,0.9712620482479101,0.9912752752752755,111.0,0.9339685145746547,Leiden
5793,1.0,1.0,0.0,1.0,Infomap
5794,1.0,1.0,0.0,1.0,Oslom
5795,1.0,1.0,0.0,1.0,Louvain
5796,0.985110850605046,0.9948028028028028,62.0,0.9632285219731243,Directed Louvain
5797,0.9770969598945303,0.9933673673673674,82.0,0.948752299157786,Leiden
5798,1.0,1.0,0.0,1.0,Infomap
5799,1.0,1.0,0.0,1.0,Oslom
5800,1.0,1.0,0.0,1.0,Louvain
5801,1.0,1.0,0.0,1.0,Directed Louvain
5802,0.9665998077025041,0.9904484484484486,130.0,0.9231419121131507,Leiden
5803,1.0,1.0,0.0,1.0,Infomap
5804,1.0,1.0,0.0,1.0,Oslom
5805,0.9867046561083846,0.9958238238238238,54.0,0.9673765092052434,Louvain
5806,1.0,1.0,0.0,1.0,Directed Louvain
5807,0.97234262213019,0.9912052052052053,108.0,0.9352282664500136,Leiden
5808,1.0,1.0,0.0,1.0,Infomap
5809,1.0,1.0,0.0,1.0,Oslom
5810,0.9929708772718455,0.9976216216216216,27.0,0.9829828682747952,Louvain
5811,0.9930554019069564,0.9977017017017017,28.0,0.9830808229676354,Directed Louvain
5812,0.9662882627327259,0.9895895895895896,128.0,0.921581562245584,Leiden
5813,1.0,1.0,0.0,1.0,Infomap
5814,1.0,1.0,0.0,1.0,Oslom
5815,0.9924967425303518,0.9973313313313313,31.0,0.9816560474493237,Louvain
5816,1.0,1.0,0.0,1.0,Directed Louvain
5817,0.9781495656264249,0.9933393393393394,82.0,0.9495874690813019,Leiden
5818,1.0,1.0,0.0,1.0,Infomap
5819,1.0,1.0,0.0,1.0,Oslom
5820,1.0,1.0,0.0,1.0,Louvain
5821,1.0,1.0,0.0,1.0,Directed Louvain
5822,0.9647408132538412,0.9894134134134135,134.0,0.9191075585035161,Leiden
5823,1.0,1.0,0.0,1.0,Infomap
5824,1.0,1.0,0.0,1.0,Oslom
5825,1.0,1.0,0.0,1.0,Louvain
5826,1.0,1.0,0.0,1.0,Directed Louvain
5827,0.9717607365634257,0.9908348348348349,111.0,0.9338534300808772,Leiden
5828,1.0,1.0,0.0,1.0,Infomap
5829,1.0,1.0,0.0,1.0,Oslom
5830,1.0,1.0,0.0,1.0,Louvain
5831,1.0,1.0,0.0,1.0,Directed Louvain
5832,0.9787452713552962,0.9936676676676677,80.0,0.9507556841987584,Leiden
5833,1.0,1.0,0.0,1.0,Infomap
5834,1.0,1.0,0.0,1.0,Oslom
5835,0.9936219882904546,0.998048048048048,25.0,0.9845299484331614,Louvain
5836,0.9919948481384471,0.996986986986987,35.0,0.980325511471338,Directed Louvain
5837,0.9781673652167173,0.9933493493493495,82.0,0.9495901166941593,Leiden
5838,1.0,1.0,0.0,1.0,Infomap
5839,1.0,1.0,0.0,1.0,Oslom
5840,0.9932681737623734,0.9977977977977978,25.0,0.98379970544919,Louvain
5841,0.9928274261943836,0.9975335335335336,28.0,0.9825910015826362,Directed Louvain
5842,0.9821062017311882,0.9950650650650652,60.0,0.9603150424281998,Leiden
5843,1.0,1.0,0.0,1.0,Infomap
5844,1.0,1.0,0.0,1.0,Oslom
5845,0.9934763854348051,0.9979479479479479,25.0,0.9842247018083878,Louvain
5846,0.992790788982173,0.9975375375375375,30.0,0.9823706464096317,Directed Louvain
5847,0.9798723012459432,0.9936596596596597,78.0,0.9522771225266338,Leiden
5848,1.0,1.0,0.0,1.0,Infomap
5849,1.0,1.0,0.0,1.0,Oslom
5850,0.9934763854348051,0.9979479479479479,25.0,0.9842247018083878,Louvain
5851,0.9918373400016239,0.9968808808808809,38.0,0.9798817179308386,Directed Louvain
5852,0.984733361850432,0.9953013013013015,57.0,0.9640317542814257,Leiden
5853,1.0,1.0,0.0,1.0,Infomap
5854,1.0,1.0,0.0,1.0,Oslom
5855,1.0,1.0,0.0,1.0,Louvain
5856,1.0,1.0,0.0,1.0,Directed Louvain
5857,0.9705807141813046,0.9907847847847848,119.0,0.9321178024607966,Leiden
5858,1.0,1.0,0.0,1.0,Infomap
5859,1.0,1.0,0.0,1.0,Oslom
5860,1.0,1.0,0.0,1.0,Louvain
5861,0.9924649488157667,0.9972712712712712,29.0,0.981738279941584,Directed Louvain
5862,0.9659468204679007,0.9894774774774776,134.0,0.9204875308311026,Leiden
5863,1.0,1.0,0.0,1.0,Infomap
5864,1.0,1.0,0.0,1.0,Oslom
5865,0.9862152764715849,0.9954934934934935,54.0,0.9661797842564139,Louvain
5866,1.0,1.0,0.0,1.0,Directed Louvain
5867,0.984768839038338,0.9953173173173174,57.0,0.9640371784918935,Leiden
5868,1.0,1.0,0.0,1.0,Infomap
5869,1.0,1.0,0.0,1.0,Oslom
5870,1.0,1.0,0.0,1.0,Louvain
5871,1.0,1.0,0.0,1.0,Directed Louvain
5872,0.9803293364152612,0.993935935935936,78.0,0.9531554190802628,Leiden
5873,1.0,1.0,0.0,1.0,Infomap
5874,1.0,1.0,0.0,1.0,Oslom
5875,1.0,1.0,0.0,1.0,Louvain
5876,1.0,1.0,0.0,1.0,Directed Louvain
5877,0.9857986637907208,0.9960440440440441,54.0,0.9681262497002155,Leiden
5878,1.0,1.0,0.0,1.0,Infomap
5879,1.0,1.0,0.0,1.0,Oslom
5880,0.9936419810016126,0.9980940940940941,28.0,0.984405713536889,Louvain
5881,0.9864708425412357,0.9956836836836837,54.0,0.9667685317476945,Directed Louvain
5882,0.9706272092791747,0.9915255255255256,108.0,0.9336696881932018,Leiden
5883,1.0,1.0,0.0,1.0,Infomap
5884,1.0,1.0,0.0,1.0,Oslom
5885,0.9764916973116262,0.9914474474474474,96.0,0.9412508150297075,Louvain
5886,0.9924967425303518,0.9973313313313313,31.0,0.9816560474493237,Directed Louvain
5887,0.9681405244506639,0.9899979979979981,119.0,0.9284542452502597,Leiden
5888,1.0,1.0,0.0,1.0,Infomap
5889,1.0,1.0,0.0,1.0,Oslom
5890,0.9930433508259203,0.9976756756756757,27.0,0.9831345603509638,Louvain
5891,1.0,1.0,0.0,1.0,Directed Louvain
5892,0.9928627168956403,0.9976576576576578,30.0,0.982750995134896,Leiden
5893,1.0,1.0,0.0,1.0,Infomap
5894,1.0,1.0,0.0,1.0,Oslom
5895,0.9918373400016239,0.9968808808808809,38.0,0.9798817179308386,Louvain
5896,0.9936219882904546,0.998048048048048,25.0,0.9845299484331614,Directed Louvain
5897,0.9672893805578657,0.9886106106106106,116.0,0.9257278950765725,Leiden
5898,1.0,1.0,0.0,1.0,Infomap
5899,1.0,1.0,0.0,1.0,Oslom
5900,0.9935242491966352,0.998026026026026,29.0,0.9841003644338376,Louvain
5901,1.0,1.0,0.0,1.0,Directed Louvain
5902,0.9780938866070705,0.9925385385385386,86.0,0.9482087850753279,Leiden
5903,1.0,1.0,0.0,1.0,Infomap
5904,1.0,1.0,0.0,1.0,Oslom
5905,1.0,1.0,0.0,1.0,Louvain
5906,1.0,1.0,0.0,1.0,Directed Louvain
5907,0.9767709044167365,0.9932212212212213,88.0,0.9472633621494159,Leiden
5908,1.0,1.0,0.0,1.0,Infomap
5909,1.0,1.0,0.0,1.0,Oslom
5910,1.0,1.0,0.0,1.0,Louvain
5911,1.0,1.0,0.0,1.0,Directed Louvain
5912,0.9861315569943967,0.9954554554554556,55.0,0.9659823167990409,Leiden
5913,1.0,1.0,0.0,1.0,Infomap
5914,1.0,1.0,0.0,1.0,Oslom
5915,1.0,1.0,0.0,1.0,Louvain
5916,1.0,1.0,0.0,1.0,Directed Louvain
5917,0.9786172410440616,0.9936196196196196,82.0,0.950394676527004,Leiden
5918,1.0,1.0,0.0,1.0,Infomap
5919,1.0,1.0,0.0,1.0,Oslom
5920,1.0,1.0,0.0,1.0,Louvain
5921,0.9928274261943836,0.9975335335335336,28.0,0.9825910015826362,Directed Louvain
5922,0.9759405813288536,0.9926806806806807,87.0,0.9458298807233112,Leiden
5923,1.0,1.0,0.0,1.0,Infomap
5924,1.0,1.0,0.0,1.0,Oslom
5925,1.0,1.0,0.0,1.0,Louvain
5926,1.0,1.0,0.0,1.0,Directed Louvain
5927,0.9631514216557157,0.989783783783784,134.0,0.9179530093888891,Leiden
5928,1.0,1.0,0.0,1.0,Infomap
5929,1.0,1.0,0.0,1.0,Oslom
5930,1.0,1.0,0.0,1.0,Louvain
5931,1.0,1.0,0.0,1.0,Directed Louvain
5932,0.9847406305805043,0.9953053053053054,57.0,0.9640319952860319,Leiden
5933,1.0,1.0,0.0,1.0,Infomap
5934,1.0,1.0,0.0,1.0,Oslom
5935,1.0,1.0,0.0,1.0,Louvain
5936,1.0,1.0,0.0,1.0,Directed Louvain
5937,0.969830255208843,0.9903503503503504,114.0,0.9307331512492639,Leiden
5938,1.0,1.0,0.0,1.0,Infomap
5939,1.0,1.0,0.0,1.0,Oslom
5940,1.0,1.0,0.0,1.0,Louvain
5941,1.0,1.0,0.0,1.0,Directed Louvain
5942,0.9721804647084858,0.9918078078078079,109.0,0.935933501124991,Leiden
5943,1.0,1.0,0.0,1.0,Infomap
5944,1.0,1.0,0.0,1.0,Oslom
5945,0.9936219882904546,0.998048048048048,25.0,0.9845299484331614,Louvain
5946,0.9921771516813056,0.9971271271271271,35.0,0.9807550459330785,Directed Louvain
5947,0.9861315569943969,0.9954554554554556,55.0,0.9659823167990409,Leiden
5948,1.0,1.0,0.0,1.0,Infomap
5949,1.0,1.0,0.0,1.0,Oslom
5950,1.0,1.0,0.0,1.0,Louvain
5951,0.9933362878485534,0.9978478478478479,25.0,0.9839372431826672,Directed Louvain
5952,0.9821124674820019,0.995073073073073,60.0,0.9607453459217342,Leiden
5953,1.0,1.0,0.0,1.0,Infomap
5954,1.0,1.0,0.0,1.0,Oslom
5955,1.0,1.0,0.0,1.0,Louvain
5956,1.0,1.0,0.0,1.0,Directed Louvain
5957,0.9779019138408996,0.9924424424424425,90.0,0.947611326587723,Leiden
5958,1.0,1.0,0.0,1.0,Infomap
5959,1.0,1.0,0.0,1.0,Oslom
5960,1.0,1.0,0.0,1.0,Louvain
5961,1.0,1.0,0.0,1.0,Directed Louvain
5962,0.9794743456492722,0.9934814814814815,84.0,0.9511379908296898,Leiden
5963,1.0,1.0,0.0,1.0,Infomap
5964,1.0,1.0,0.0,1.0,Oslom
5965,1.0,1.0,0.0,1.0,Louvain
5966,0.985550733228641,0.9950750750750751,60.0,0.9643617383692001,Directed Louvain
5967,0.983425041602582,0.9951851851851853,58.0,0.9627556306810551,Leiden
5968,1.0,1.0,0.0,1.0,Infomap
5969,1.0,1.0,0.0,1.0,Oslom
5970,1.0,1.0,0.0,1.0,Louvain
5971,1.0,1.0,0.0,1.0,Directed Louvain
5972,0.9525836822396735,0.9850410410410411,184.0,0.8917990592990412,Leiden
5973,1.0,1.0,0.0,1.0,Infomap
5974,1.0,1.0,0.0,1.0,Oslom
5975,1.0,1.0,0.0,1.0,Louvain
5976,1.0,1.0,0.0,1.0,Directed Louvain
5977,0.9775325017664925,0.992938938938939,84.0,0.9481521551742723,Leiden
5978,1.0,1.0,0.0,1.0,Infomap
5979,1.0,1.0,0.0,1.0,Oslom
5980,0.9856631708795149,0.9951291291291291,56.0,0.9648509525256644,Louvain
5981,0.9784202884752697,0.9927047047047047,85.0,0.9464659747058839,Directed Louvain
5982,0.9782268054959152,0.9933353353353355,80.0,0.9502042587254022,Leiden
5983,1.0,1.0,0.0,1.0,Infomap
5984,1.0,1.0,0.0,1.0,Oslom
5985,1.0,1.0,0.0,1.0,Louvain
5986,1.0,1.0,0.0,1.0,Directed Louvain
5987,0.9794251362187978,0.9934034034034035,80.0,0.9512541378645907,Leiden
5988,1.0,1.0,0.0,1.0,Infomap
5989,1.0,1.0,0.0,1.0,Oslom
5990,0.9930852852598844,0.9977357357357357,29.0,0.9830863329794075,Louvain
5991,1.0,1.0,0.0,1.0,Directed Louvain
5992,0.9847493594979968,0.9953093093093093,57.0,0.9640346156620085,Leiden
5993,1.0,1.0,0.0,1.0,Infomap
5994,1.0,1.0,0.0,1.0,Oslom
5995,0.9936219882904546,0.998048048048048,25.0,0.9845299484331614,Louvain
5996,1.0,1.0,0.0,1.0,Directed Louvain
5997,0.9789124504662313,0.9937957957957959,83.0,0.9515946792721428,Leiden
5998,1.0,1.0,0.0,1.0,Infomap
5999,1.0,1.0,0.0,1.0,Oslom
6000,1.0,1.0,0.0,1.0,Louvain
6001,0.9926113141958157,0.9973653653653654,28.0,0.9821399489712828,Directed Louvain
6002,0.9834604183808802,0.9951991991991993,59.0,0.9621065994966548,Leiden
6003,1.0,1.0,0.0,1.0,Infomap
6004,1.0,1.0,0.0,1.0,Oslom
6005,1.0,1.0,0.0,1.0,Louvain
6006,0.9855139829123987,0.995035035035035,60.0,0.9642358438303356,Directed Louvain
6007,0.9847515749682536,0.9953093093093093,57.0,0.9640356964676255,Leiden
6008,1.0,1.0,0.0,1.0,Infomap
6009,1.0,1.0,0.0,1.0,Oslom
6010,1.0,1.0,0.0,1.0,Louvain
6011,0.9934763854348051,0.9979479479479479,25.0,0.9842247018083878,Directed Louvain
6012,0.9697747195825267,0.9902562562562564,113.0,0.9306733226160475,Leiden
6013,1.0,1.0,0.0,1.0,Infomap
6014,1.0,1.0,0.0,1.0,Oslom
6015,0.9935242491966352,0.998026026026026,29.0,0.9841003644338376,Louvain
6016,1.0,1.0,0.0,1.0,Directed Louvain
6017,0.9794743456492722,0.9934814814814815,84.0,0.9511379908296898,Leiden
6018,1.0,1.0,0.0,1.0,Infomap
6019,1.0,1.0,0.0,1.0,Oslom
6020,1.0,1.0,0.0,1.0,Louvain
6021,0.9915215438493353,0.9966126126126126,36.0,0.9791902395828208,Directed Louvain
6022,0.9774395016333624,0.992872872872873,83.0,0.9485721252903035,Leiden
6023,1.0,1.0,0.0,1.0,Infomap
6024,1.0,1.0,0.0,1.0,Oslom
6025,0.993644245514724,0.99802002002002,23.0,0.9847871898601777,Louvain
6026,0.993644245514724,0.99802002002002,23.0,0.9847871898601777,Directed Louvain
6027,0.9655942670212303,0.9891951951951953,132.0,0.9198330218900295,Leiden
6028,1.0,1.0,0.0,1.0,Infomap
6029,1.0,1.0,0.0,1.0,Oslom
6030,1.0,1.0,0.0,1.0,Louvain
6031,1.0,1.0,0.0,1.0,Directed Louvain
6032,0.9714457849068768,0.9913893893893895,111.0,0.9342685560661201,Leiden
6033,1.0,1.0,0.0,1.0,Infomap
6034,1.0,1.0,0.0,1.0,Oslom
6035,0.9934092816918223,0.9979579579579579,30.0,0.9838043823436011,Louvain
6036,1.0,1.0,0.0,1.0,Directed Louvain
6037,0.9796648303110131,0.9937097097097098,78.0,0.9525806935198076,Leiden
6038,1.0,1.0,0.0,1.0,Infomap
6039,1.0,1.0,0.0,1.0,Oslom
6040,1.0,1.0,0.0,1.0,Louvain
6041,1.0,1.0,0.0,1.0,Directed Louvain
6042,0.9788547447678277,0.9930750750750752,84.0,0.9498492218121405,Leiden
6043,1.0,1.0,0.0,1.0,Infomap
6044,1.0,1.0,0.0,1.0,Oslom
6045,0.993644245514724,0.99802002002002,23.0,0.9847871898601777,Louvain
6046,0.9858745398276204,0.9952792792792792,56.0,0.9664498031003955,Directed Louvain
6047,0.9778059604475408,0.9949989989989988,67.0,0.95460065509478,Leiden
6048,1.0,1.0,0.0,1.0,Infomap
6049,1.0,1.0,0.0,1.0,Oslom
6050,0.9870371684931587,0.9959679679679679,48.0,0.9694845415995356,Louvain
6051,0.9924967425303518,0.9973313313313312,31.0,0.9816560474493237,Directed Louvain
6052,0.9694648704013801,0.9915555555555555,111.0,0.9322462963926541,Leiden
6053,1.0,1.0,0.0,1.0,Infomap
6054,1.0,1.0,0.0,1.0,Oslom
6055,0.9870371684931588,0.9959679679679679,48.0,0.9694845415995356,Louvain
6056,0.9857433282080168,0.9952232232232231,58.0,0.9660275526165193,Directed Louvain
6057,0.9695802813064257,0.9917137137137136,117.0,0.9322237314104572,Leiden
6058,1.0,1.0,0.0,1.0,Infomap
6059,1.0,1.0,0.0,1.0,Oslom
6060,0.993644245514724,0.99802002002002,23.0,0.9847871898601777,Louvain
6061,0.9924967425303518,0.9973313313313312,31.0,0.9816560474493237,Directed Louvain
6062,0.9622108321221898,0.9892832832832832,135.0,0.915891937805984,Leiden
6063,1.0,1.0,0.0,1.0,Infomap
6064,1.0,1.0,0.0,1.0,Oslom
6065,0.9865985742915196,0.9956956956956957,50.0,0.9684267909124069,Louvain
6066,0.9924967425303518,0.9973313313313312,31.0,0.9816560474493237,Directed Louvain
6067,0.9750149926164471,0.9934274274274274,83.0,0.946118238300828,Leiden
6068,1.0,1.0,0.0,1.0,Infomap
6069,1.0,1.0,0.0,1.0,Oslom
6070,0.993644245514724,0.99802002002002,23.0,0.9847871898601777,Louvain
6071,0.9924967425303518,0.9973313313313312,31.0,0.9816560474493237,Directed Louvain
6072,0.976072952006987,0.9934874874874874,85.0,0.9472220061247937,Leiden
6073,1.0,1.0,0.0,1.0,Infomap
6074,1.0,1.0,0.0,1.0,Oslom
6075,0.993644245514724,0.99802002002002,23.0,0.9847871898601777,Louvain
6076,0.9924967425303518,0.9973313313313312,31.0,0.9816560474493237,Directed Louvain
6077,0.9625148858664043,0.9891891891891891,133.0,0.921342712461397,Leiden
6078,1.0,1.0,0.0,1.0,Infomap
6079,1.0,1.0,0.0,1.0,Oslom
6080,0.9794627907026159,0.9933513513513513,76.0,0.9516190742447257,Louvain
6081,0.9924967425303518,0.9973313313313312,31.0,0.9816560474493237,Directed Louvain
6082,0.9827976294426922,0.9955395395395394,60.0,0.9620006738844223,Leiden
6083,1.0,1.0,0.0,1.0,Infomap
6084,1.0,1.0,0.0,1.0,Oslom
6085,0.9742806536882483,0.9922622622622622,98.0,0.9389130955093627,Louvain
6086,0.9924967425303518,0.9973313313313312,31.0,0.9816560474493237,Directed Louvain
6087,0.972085215513286,0.9931591591591591,91.0,0.9420927394039046,Leiden
6088,1.0,1.0,0.0,1.0,Infomap
6089,1.0,1.0,0.0,1.0,Oslom
6090,0.993644245514724,0.99802002002002,23.0,0.9847871898601777,Louvain
6091,0.9924967425303518,0.9973313313313312,31.0,0.9816560474493237,Directed Louvain
6092,0.9792083184916209,0.9943003003003001,65.0,0.9570810768667555,Leiden
6093,1.0,1.0,0.0,1.0,Infomap
6094,1.0,1.0,0.0,1.0,Oslom
6095,0.993644245514724,0.99802002002002,23.0,0.9847871898601777,Louvain
6096,0.9924967425303518,0.9973313313313312,31.0,0.9816560474493237,Directed Louvain
6097,0.9733197797105902,0.9925085085085082,97.0,0.94202019849305,Leiden
6098,1.0,1.0,0.0,1.0,Infomap
6099,1.0,1.0,0.0,1.0,Oslom
6100,0.993644245514724,0.99802002002002,23.0,0.9847871898601777,Louvain
6101,0.9924967425303518,0.9973313313313312,31.0,0.9816560474493237,Directed Louvain
6102,0.967330222037259,0.9909709709709709,114.0,0.9293101058330699,Leiden
6103,1.0,1.0,0.0,1.0,Infomap
6104,1.0,1.0,0.0,1.0,Oslom
6105,0.9855366002133389,0.995007007007007,58.0,0.9657010440250965,Louvain
6106,0.9924967425303518,0.9973313313313312,31.0,0.9816560474493237,Directed Louvain
6107,0.9711710995462914,0.9932892892892893,93.0,0.9406198428436738,Leiden
6108,1.0,1.0,0.0,1.0,Infomap
6109,1.0,1.0,0.0,1.0,Oslom
6110,0.993644245514724,0.99802002002002,23.0,0.9847871898601777,Louvain
6111,0.9924967425303518,0.9973313313313312,31.0,0.9816560474493237,Directed Louvain
6112,0.9653346271279039,0.9908748748748747,115.0,0.9272511388127304,Leiden
6113,1.0,1.0,0.0,1.0,Infomap
6114,1.0,1.0,0.0,1.0,Oslom
6115,0.993644245514724,0.99802002002002,23.0,0.9847871898601777,Louvain
6116,0.9924967425303518,0.9973313313313312,31.0,0.9816560474493237,Directed Louvain
6117,0.9733765249704948,0.9925345345345344,97.0,0.9420312969348776,Leiden
6118,1.0,1.0,0.0,1.0,Infomap
6119,1.0,1.0,0.0,1.0,Oslom
